Server_ID,Hostname,IP_Address,OS_Type,Server_Location,CPU_Utilization (%),Memory_Usage (%),Disk_IO (%),Network_Traffic_In (MB/s),Network_Traffic_Out (MB/s),Uptime (Hours),Downtime (Hours),Admin_Name,Admin_Email,Admin_Phone,Log_Timestamp,Instance_Size,Total_Network_Traffic (MB/s)
2c052f16-fe45-4915-9d65-d908d77a0da5,srv-cache01,gAAAAABptDwzu35IfyTobqFdEa-TY_rfAMOXf35T68kuMalvLlBfmnP9szZHUXXCuqGalutnp6CH-Ka8G4HDfJjTQ0e29U4m1A==,Windows Server 2022,"London, UK",89.41,60.74,92.42,149.66,89.83,21.63,2.37,gAAAAABptDwzRHT9Swr7Aiqy83-mwQu12TNuUDcF9OyLIXC_qRNpwj96agRzilWON1i3s5DqNtoPKlTr87ww4lE70lm9bJ-Kxw==,gAAAAABptDwzWn3bSc-xKFxbkilS-xKZuSCcIVyBe2UkTLf9cD8OJ2PhGF-beGcRdJR6uh5cnfi_kKViSq8IcIdj8lG2g55K0tFT33JzEubMXkp9P58JmQ8=,gAAAAABptDwzRS5_SP4LCPf13x7Dj50XKpf-E3JP_0DMnqJ-uaqCWj-JKgpgV4E5HfYkpubtCV_QVu1s27OBookIa_y1zoFckg==,2025-03-03 11:46:00,Medium,239.49
66d1ee4b-ab2b-486a-8faf-28ca0787e6ae,srv-api02,gAAAAABptDwzfzbhxKPVgRC4YMFRS15OoxJwfvNQPQwV_85Bo8hTXS3D4ljSoJYcCA-_J-XuLXPRDZ1bPd4pA1srOfJ3W0cZRQ==,Windows Server 2019,"London, UK",74.22,80.94,58.35,133.08,144.37,18.51,5.49,gAAAAABptDwzfN-P20lUu-RQfahrycHEgBTrXfG8fgkqeAQ9SQ64uh_VN5HO7pKfPVXAmNzOEyaBbAXFV6O2M6q5Ynw9g8rJnw==,gAAAAABptDwzG9fRYw1LolFmopjRlPnAQQszxGZzwTZzqNULYe1SC_lSJ_mVzY4H4yVyj5jDqR0oe-x9EkvGxF9xlPxECWDTv-wZDbky8fIgQogTCrrW3sE=,gAAAAABptDwzWvPo4qzI7XTY3qH9yf1SJEtM1Fyf0q7jy1bCwvM6PvZa-v_cMWq0um8vzMRun-ouQUOBsf32DePSlJXDub0J8w==,2025-09-03 03:24:00,Large,277.45000000000005
e30f9fc0-033b-4340-8f7b-01026f93bc40,srv-analytics01,gAAAAABptDwzreAXFJGN0IE4Rp90XcmSzPI7Ms0mp6crzQwtHM1xz1bsh25inxieGXH4_79AxUJwRHwMoigIzJOuEQg-zlEAzg==,CentOS 8,"Tokyo, Japan",69.25,23.94,15.84,102.26,43.46,22.24,1.76,gAAAAABptDwz7ZzJ-wYTz4R3XmOn6IDEevEcdoPUCAOok851F3ItEblsP2UspQ6wM0U7pbwDZ0X2gQnan_B3VtoNmHggXHVWVQ==,gAAAAABptDwz1Vgd4GtWojap1aVwL5YbdsDdtFatai6q0E7mYcLTCIVhlKksMePMsZ9hfFcdwa5put0U5fDh7Oaphv0nTUD6k_15nxcbWK0zPSOrmJBYVzc=,gAAAAABptDwz8SBS4T6J7jqqHIQxP2BlrQYH2qWVyc2ImEldQ0_0B7axWxi1Tqgrx4pHPl1hN5NoKaTWqfE9z8McOVWK7uNx3Q==,2025-02-28 07:45:00,Small,145.72
d7bbd8fa-273b-4086-9a29-58362e1d0c5e,srv-analytics02,gAAAAABptDwz5a02lSAVZ7tU3cTOE3Q8h583if8W32SJRQa9xsNao0rsUbewv6YJhug3H-Ej2L2DX6RUfzjskefUrWwrLWxIyQ==,Red Hat Enterprise Linux,"Berlin, Germany",95.05,37.24,34.24,105.1,90.4,22.85,1.15,gAAAAABptDwzXHNJLZkZ6G_FPiVWVQyIqVcMlG4E8aLSnDM4YuhbsxoVNuW3urNJhjdb_xHzcbidumKlf1Kaynwh1ePpRfZINg==,gAAAAABptDwzRpxfJXIngsrxw4YVAXOk6O5d55AU2RA8PJF65C-DW8MOUkdQ5wQZtgGs4bjvim8GFVdDl-ZH1Qq7Fw4ueExbOYN_IKsZga5SovDsJkpjMlY=,gAAAAABptDwz35B0VxCMK1iQDrpV29g8I6y7cKc125DKZS3h89X5zgwpdksibS5QR15GdMK-Qrn3CmvJxK9570RJMqX-Gv74Gw==,2025-01-29 17:22:00,Medium,195.5
59a64c0f-3002-4b0a-a740-5c77f29ef92a,srv-cache02,gAAAAABptDwztVUVZykQeV4jS9V2aesOk4rGSA_aB1n_6t-4yOKBeUsgWZRIOqsMegNXQOOVqlTKHc1u6TlKCq2biGskqHHmjA==,CentOS 8,"Tokyo, Japan",87.16,95.57,11.74,11.52,123.48,22.03,1.97,gAAAAABptDwzth9LW9223XMvF_fOCvcyUBZHBNYwK11z95okTnQ-TYtG244DE5JPxACPvWHUjElisOXdoNTSHgtLPshWi357zw==,gAAAAABptDwzz821OfJnUJqmKtDBA7FWNAwC1StcOTqGIGH_H9Wryu_hxGVgzu0O6t8nn7gg7e6N-bAvnomklMXbC2nCPgsmctPmrM4H02SiQZmLlcewkVk=,gAAAAABptDwzvNn4AGPfi_ioCfSZW0m8IYwftu0S7f11GzvcbKhXAVPKKTxPQd-YXr48nC_3o20ifu91GZ08tfa0BGczL9rnPg==,2025-01-16 22:53:00,Large,135.0
a34fb851-d6ad-4e4c-bb0e-3aa4ef013c31,srv-web01,gAAAAABptDwzkQZHPkYUoaEstmrD7SOXAjan-RaASctcGnJIUthJapAE9DM5b0owJbWqpFBNCAG1BTv6opVoK-EQ5wXjkQ3MFg==,CentOS 8,"Tokyo, Japan",93.89,20.35,81.49,62.59,90.21,18.19,5.81,gAAAAABptDwzLCkgDu35Knf8kdNr-fC5MM_VOq1bBj7HdDwDxhks6vQDSTxtAW6csBgpr32tgysfGoYbyUFzEyTKdi8mj6qrzA==,gAAAAABptDwz8OzOATCYlZd2snh8zWIrevfgu9xdmVF5rRVAvcY-15o7KdmINPT4UFLEcMbQ6dgcRJ_y_6cJA0qPAHwrsvSdjIGcTUvRmuO5F2ybDyjMn_Y=,gAAAAABptDwz5lN7ReMV6BHgjs0jnuQAr5DpnbL-XOdo0p9i2RZ1ILnEJa7lgX8DUbgdTvzklM6dvmCrzMP60t2OCtT9oYP22g==,2025-02-02 04:07:00,Small,152.8
f76ce17a-4713-47dd-a9bb-3eb20caa74d7,srv-app03,gAAAAABptDwzTPP8Xf8imt62TZYBXQQJLIoXK1gNwOBw1qa82-B1CpY6dfFJtpOG30_YlDGjaynnDHDNZEY5CUDGS5glouExWg==,Red Hat Enterprise Linux,"Tokyo, Japan",55.06,98.0,67.77,108.48,87.9,19.85,4.15,gAAAAABptDwzUuP0QvSwDe2zRrbh0kUqcy1Gd9jK-GrCgdb6jO3yLZioW72tVERe5H90b4J5hob_snIujmY9C7diLeDgSMAiSQ==,gAAAAABptDwz5M3iO7oDG53JhQvbilJxF6S9vDg18HSjacw6YQEAoJCvWP_KRNrEsIaWuj6kb4mhbqm32O-s6WwfmfkYjL3ZEgRDoGE89UPXvJ_p_AQ9tRo=,gAAAAABptDwz2rbOdta58hSybU28wEWLfucJnnQvpU8GI6apVyzCLgWCqkpt6VlZfoCM1nqMKYT6PPqydg9HE7Av9fKmIgkLXg==,2025-01-28 16:27:00,Large,196.38
bbebda33-f016-4746-96bd-cbd3c5d12474,srv-web02,gAAAAABptDwzqLUlyQpUeEQEJEHFKf4_f7Y7CWxYtVCLjrHbvo2IG5OuE680FFlXsPOdzK5xfK6hp9mmG5p4CdPXMVQc8Y6dLA==,Windows Server 2019,"London, UK",96.17,87.71,54.77,127.19,58.43,20.49,3.51,gAAAAABptDwz7E5bMmwjTjdl8yPN7I4Arb1Rgab56ybyvZvtd-Z9x8BYmDmH-Joi6LQph2w6bcE5P5I44AnRD8h5fZe8bAnckQ==,gAAAAABptDwzhaI1AkK-GDTPG_ez0k-hMxiPI6nyQtrH1mssmLyu5BUoqiaXneaW4jZLOhjny9yc5tZuq6i8vojAsqHR1sPcRNtXLZBowbziwOwe-XnTkXI=,gAAAAABptDwzhYdhuDBmmMUdKr8qe0-q-VG1LqlFvZU3QU6uBXJh_sLbRId40G1XHmhXU_vjdYsrmKy83WjtGu9td8rJUPkmkw==,2025-02-23 03:56:00,Large,185.62
05dcde9e-836e-4169-b3dc-519478cbafa0,srv-database01,gAAAAABptDwzw8RTXbiMWEi9kzcTLZTwSw3zYZt0x1jgGdNocgUj5Ha3nO_1_uQFReL57HgkeIlPMl5CipKYhdmL_d1GgnHF8g==,Red Hat Enterprise Linux,"Sydney, Australia",46.02,31.73,48.49,60.4,83.46,19.54,4.46,gAAAAABptDwzmSJjBtKhYt-UxdGnrNwaQZUJP5fJdR9oQtWDsRVKyfxaJpCcgkqJ8u6sopsC69DxgAI7zmEKyYDFn6enFRb8EQ==,gAAAAABptDwzfGJOeuw2CPy30Cjvi_2ypG89T9lQ2nFsEAY017nNI3N6bRY3x5RwP_EpSmjq4JkBm71dvxPdWlmvf2vUTGXIS_z5QB3HKtkFeCVasTBH_oY=,gAAAAABptDwzhISoEEcK4FXrz6jBelh1Lkqdjvl8iEjaW445LaCDnGyv1KdfDF1gKIO0D4_N3oTmCu1-1xtPwEUXEaymJbXEvA==,2025-02-03 23:18:00,Medium,143.85999999999999
37b6384b-fca5-4a5a-9aa3-1c6ee8b70eb6,srv-backup01,gAAAAABptDwz_lCX6Le9vf04XUvke6NYTObxO3iV5gSiBNeIa16VpSbsMSbxlamBIdDzMUw3KZ11JPBj0B5q1OnLptmboohgoQ==,Windows Server 2022,"Sydney, Australia",40.14,51.37,79.7,125.12,118.58,22.07,1.93,gAAAAABptDwzDDlt6QK8lP_V6LxGwAIno8Ig2GQg5AvrHcL2MSYhGZuj043jkZkK2NTX33kkWbx8u2CZ4Dscuiv7fJiVuNFWLA==,gAAAAABptDwzvbgDNH7lTIqI02T_YfxDAg443LvHR-Nm_VCPOo4kUmTT5HtbyJHuXYuMmhLLDz4vhNNUb_O5eWLRTVWokiavP-dMsDlM44329bSLSPjA8O8=,gAAAAABptDwzTawakYUE4VBrUA7aDbP8kqwXq6VWr7qMdQKXTLY9ife2f3aHiDMowuaC6Br6ZNzThgD8CzcL4waw13yvsgj9Rg==,2025-12-03 23:57:00,Medium,243.7
198b38ac-dc7e-4638-8521-744dc7121841,srv-backup02,gAAAAABptDwzk6HcWf8UzgbbLvLly7PxgxZhysDmnSJBLmz552ocZsJ9mocm1u8ub8lyvWS5Jb1KekKxDhyPVPtIzc2BYGd3Qw==,Windows Server 2019,"London, UK",84.99,27.63,31.48,80.96,143.79,19.98,4.02,gAAAAABptDwzyd9_6MGR-FPO8lxRVthnnEEqSwcZtb3VBciYBm1WMXKNHncBfgnMTtnF_VWmB5428zeKFmuXkDxbMVXquy2JmMzYSx6bY78vNMgtahCnRj4=,gAAAAABptDwzd6L19Bvx1vYdv9yJDi-NLnV2zvQwEsCKjC-4mpUyD-mwO3-HFSmzvsgyBrQKvyvrjI8nEz2Og6l-hrR_unA36dI9LlKR93SwTPoBcwFaMyk=,gAAAAABptDwzioB4BSJUr9KmrlNXi7Qz6QPz2-KD5x7dlkZ-Q1UcxrhpvToOeAW1bqX6iOLnNWPEZtCuS00fSrA75GfjhRfnbw==,2025-03-03 19:10:00,Small,224.75
92985510-2e8d-4950-871d-cf7bcf97d2ba,srv-backup03,gAAAAABptDwzv-hd5h2rQ9RCmCQCcUFHI3OCevKxFge6xe1VwwpvxXVn_chuRpRwg-CaO1u27zhSBCwuajI2hoOvi83GocolYw==,CentOS 8,"London, UK",56.94,97.67,66.99,140.65,133.77,22.46,1.54,gAAAAABptDwz36v-OWZYVvL8lP3lilnUeJ77htylPKG3vaAmHiaOhyqwKItoO2g1PbkPvDBdHB12rCkHFbmfA5rV4ARP5LXTjQ==,gAAAAABptDwz0vGzxvHU9S1iZg8RHr7mVNUe6fWJcR75zgUwCrIaZMDGadJHiN-yfYMeDs5JW8R6-k5TXouhUpJDk0SCHTWnIDhKRxnAyHFsDoGyszPomtQ=,gAAAAABptDwzEUwTcw7qnnL_sbPZ5N73GZFa4RkqGzmqdzgr21-8UIWYKpHjexuSnGZpNQbK3oObcJiOcIMwaP0R5MXeGLeuNQ==,2025-07-02 22:39:00,Large,274.42
b07f4016-f4ba-4ab7-9a46-b61d34e7c4fd,srv-app03,gAAAAABptDwzcOQJTI8lEainndr5boyEVtcp_rXY59dPGDvqL5NqeR6rX-gPS4YQ0iHg5NBDRHeYJwG9VKfXOGCiRq2yLlKCTg==,Red Hat Enterprise Linux,"Berlin, Germany",32.23,35.58,84.78,107.46,136.27,21.13,2.87,gAAAAABptDwz57H-MqfLC-dT8l00mnE-_KTtSqCLPqkB01FKIDJtioJSCCiB1J4fGTmfHC9Lz3-29jmIwxDrMs5k2HI125FO4A==,gAAAAABptDwz5CTQtVQZyI9_pNo7q-etwBSZCHM4dP9gOUuTBY0iCTksOj8nN7WoElx2C94_CTobEqBUxFxFrxxU4Bq6VvlDvDTb2SjrGil02qFI5Wg6OK4=,gAAAAABptDwzunKU3KsYwTnRzEuMnV5Psoh49t9cPk1ox1xaE3KVc_PkmAsPobgZg0ind-T_NsQFMM43lorr803znzTYCY0UbA==,2025-06-03 06:17:00,Medium,243.73000000000002
b1ab8a73-a0ed-464f-9434-b9b61b078bc1,srv-analytics01,gAAAAABptDwzau6JFghODJhjIWtXoweL3PDIBVjMs89U1S7SvOkZnYMfyrbd1wtYZnkgG7UhrC-4CsDd8KbsumF6CXvrd0qoWw==,Ubuntu 20.04,"Berlin, Germany",77.94,78.72,82.27,93.26,79.81,18.12,5.88,gAAAAABptDwzH8cMxBtBjOJG0-FnzYQQsUS3MkJkecyxBG6poV9Y0gSDsTejVHgxAFANcnW_jF3Y2voCqnX4amV62Rq_BWfajg==,gAAAAABptDwzmXWvURLd0cGGM5wWDapX5asWGeXsnIpaCQMHA8AKSEiyMZV-zmeDlLFpCpu-kUdrK120eR957BA3rBPMwgDdmoqTZey9b2UhWy6QeMSAHo4=,gAAAAABptDwzEId_7a_jUYTMw04rVSHxOBdrHCu7MLLwA1m5HqH804qNHysDp7VtuiGWErMI_5MQxW-G9-YSxGaJm-f4lBXidw==,2025-01-02 09:46:00,Large,173.07
77221383-3c1b-4d84-81e1-93e7e48d4cd3,srv-cache02,gAAAAABptDwzmfY71FUVdTBXrG3ONFRxMtBVWG9MYN3XRlMRLZl9Ua2RR4ESQIGMG8A7bLdTScdpGTB3OqfQhrqh29FA36VQ5w==,Windows Server 2019,"London, UK",65.92,92.77,97.18,66.39,43.06,22.13,1.87,gAAAAABptDwzSALia0MzTJ05XKtlbQarFuGi3Xa6E5nFYUHYZIarQjNNwTTWaTwz31ykAgU071bjGaWkk_Ia2AUCYwbK6qvHLQ==,gAAAAABptDwzmBrMuZApzvjAe4MHWmluPqWsXsL6xX0UF6EqDcD9tLH2i1tNeus5Ln3y-0MK_Qqjm2bSV0dFArEW7-W2ZV96_McSMBNJxuhtGpeROE0959M=,gAAAAABptDwzUWb403Q9hGiJzmogcZkwYYlTY-BOF30dx1JDgxFmJN3rfcgql1JFyGexWH7_l80tY-1JmeovoaGTZA6R4XxFhA==,2025-02-03 14:54:00,Large,109.45
ec162a69-23ba-499c-be6c-756885b7bd9e,srv-analytics01,gAAAAABptDwziTABXGzotksJBD4ig0oVcpX_7Ptv5EDMp5OwCxbEOtZE6dF69tNlD6CRks5IQ4zU5N-DBlabDD0al7koCOZxkg==,Windows Server 2019,"Tokyo, Japan",98.81,61.65,61.26,85.21,20.52,22.22,1.78,gAAAAABptDwz6yxbfr1e6PCj7XMujMds3ClDT2_mzaOyXXMHXxC4ZiqMD4RY5j2bLW4wKby97GHGRR3Kl-HoYpoPc0Iu_CpeiQ==,gAAAAABptDwzoyopjuJfJi7N9joU1KbzbawDSbDH6B8cPFRrqMKct1RlXzD13dHPQwOd2e4ElV505UilX3zKJcZCQlUCd5cB9zAxV6HnNb8Z4TDC4OJyp_0=,gAAAAABptDwzZl6J4MgDQkqazWSPTLfPO4qoncHkYwRFSAffa8Lz_tFXXOtTz8BGxE6WYhP8HZgxJpShBTP9rvkL7fSg8Z4ewQ==,2025-01-16 08:27:00,Medium,105.72999999999999
da4e5cb3-aa02-442e-b10f-df5dceeade29,srv-cache03,gAAAAABptDwz3nKsLnqMRND-lK254mHf__eSZrkIUOwspEbS-Tlqp8JyEzzE_hv5gNEObAc_YTaweNLvEJKzlhT2CrcasfTHgg==,Red Hat Enterprise Linux,"New York, USA",29.93,58.53,61.66,24.07,121.94,21.42,2.58,gAAAAABptDwziikRxgzLFkwxGaE_8AYSNuqTI9qtmddG_1J9krWaHF48wO5VJCwhxFYAxeoTxSHKLpeP41kytBi1WzdGrFy7Xw==,gAAAAABptDwzzgiT6a98eCHlwZknCmmadwbeUBCi37x27Iz3gU_nuVU-mamT0ZIrHr0BOxQNF9VjGYTWRcyabLDP-w8ZQ1oUJDGF_I81_8bebRV0MVzegoA=,gAAAAABptDwzM1MYouTjzeR-ZrSPXtrPrQdZOXF832h_huxtMk7bmg4PLG2qBTiyR3kt1AOlGCQSp9euINNRKiW3PxkzbCDzOQ==,2025-02-21 15:26:00,Medium,146.01
7e42e194-cb8a-46b6-b0a7-1af143e897e9,srv-web03,gAAAAABptDwze7qUTi4zKOPhuTVLKhAIKvvz67wPsGai651gg7Ae4-aKDSn8w4Zrc0lcHFRlVq56QfchpMSzkMf0_kdGsev9YA==,CentOS 8,"London, UK",81.48,51.27,17.22,12.14,73.7,19.13,4.87,gAAAAABptDwzVnJuFWKPx2EXMrW4Lc7sphxd5HwNe4fLjb9vLltz5mqTG4n7LEoNtg-zExi0lobAarFYuO1Wsw1oUjKHSnOmTnv_vvAk2uOnIkCkJDVVfXA=,gAAAAABptDwzkbwDNCl9d0eQcCteiKLJEK_mKaUR9DvZktFhwjg9g3mA7bP6cT2x_Ka86Ae1qMeNVkZOh8nljRI58zD4VqDPLqdDQWDY-6jVBYyo0HS-kZQ=,gAAAAABptDwzts3rm_fl9Bbd6ZShFdZ1Ak_E1AnofiLa73L9IMrG_HUrB2XwMvwS6ckSRztmMVGruHeOowjo2NufmJpEEqHTHA==,2025-01-29 09:02:00,Medium,85.84
a203bde4-e7da-4eb8-a9c7-9dbe4bde4d35,srv-database01,gAAAAABptDwz-LuWXZF9xqSmwysL1JgzMvt3dqX-LNKoawZCAtmGAYdy9fvtY6tBKJ1ld8qxQuDU18YS-QjtMQWX4we5kfyB_g==,CentOS 8,"Berlin, Germany",15.0,99.92,23.65,36.83,29.57,21.31,2.69,gAAAAABptDwzQoQ3rywISGoQ9FuYQee8VFrxaz5d5LUvQZXqwbz7DZX4PAUx1pUeO-8qR2b8ooxKSAdnFt3SlzdmfQYplMNBDA==,gAAAAABptDwzOn7MnE6RWekXUXPgDBtyD4c2bKMPq0GL0AuO0J8BQmxBGOzuQ8dDITRBamOTNY4zEQ5jTKbG7a0dCa1E5-gkGGAM9TgmZ1xmhWU7hbMhgSA=,gAAAAABptDwzmcU72rfPWhqp8kNO3y8rtTUGVmzXzeVNHY-ZiTK4A9u0csA9fTXKo8jAygbgCURPFmnmMCpOkw1-Ns4fNsExfQ==,2025-01-23 21:34:00,Large,66.4
a6212f18-0993-4f4f-ab4d-6fc3452bde64,srv-web02,gAAAAABptDwzBE5XDV5K6l909g3MsZtRxSAMMrQOrtw8iowwH06ROtorlRQZZ0jKOFFeES67FJlLBl32h4QumgdQw4mRehJelg==,Windows Server 2022,"Berlin, Germany",55.46,83.42,61.89,90.53,25.47,21.22,2.78,gAAAAABptDwzi9TJroywyOpKRGretjafJDzyP5H0kCi0HKvnDnYe2KUmI2KqOgT7bgimB4caQL9XvKSnqQHOjE3TowDWZLG_ow==,gAAAAABptDwzGjtdD06R_8q0bvdO8a2Fjf4ERlpdgL99A4D9NCtsimHIgPvDwC3RIBs4uwBnFayfd1njn-Ou0fW_hFpmnTfRfOSY5Y0b_ZL-PRmi7jWpE_I=,gAAAAABptDwzlICdH_p6uhZrJozvggox1ne_7HBg3wzA3jfkizcdoWkFdwSCUDh3MnfSuQkNq0wJ4OB7VVzS5HuDLRKMys2TiQ==,2025-01-16 18:42:00,Large,116.0
451bd625-de81-4328-984d-26aed6baf88c,srv-api01,gAAAAABptDwzBxBYP22hyqlJuKrgaotVx_ngRQ37WW1caB_33SYkFvFAUhfRxN4x2tV3zYzifYWRaLLvcZYqMjgHcd0y7_QqOA==,Windows Server 2019,"Sydney, Australia",30.02,53.13,90.09,65.44,63.08,22.53,1.47,gAAAAABptDwz7XzVT_eHt71wWT0tTOp3rzgyksU1ke7CXNHA-aKEiTmuL4mLJs6msyGNSoKE-KdSDL2-pI7umXvXm-XxMw0qOA==,gAAAAABptDwzZGT4Kr0a1WbGLOrDaCW6kD8AxHY0o23UfHZGKCtSo84gdaE1Q-esNsfoaf_SoEElq7ks5j1qixaAuxBgmUWTdAl0QvMgEoj2gEH0SBa_o0Q=,gAAAAABptDwzMHNmGYx7qk8iOK4_A6yfr8YqsCl8J5RMNXs-VRK6ebuTmXhQHm-pkxtSRn2cYjr3BKvIHnQkkaz8PmyKLQ4OWg==,2025-08-02 12:06:00,Medium,128.51999999999998
714f10b7-91a8-4728-b27d-f982fd35b101,srv-web03,gAAAAABptDwzex_9u_-jV8KuMM9YNecxr_viai_Kqi1DOCkfEkWLKZ7PiDv0qY7CluG-1H7UxzdA1ah1CsI_FTqd9SLctQ_smQ==,CentOS 8,"New York, USA",92.56,24.03,91.96,143.46,112.34,19.85,4.15,gAAAAABptDwzmJ68iavx6e3sF8AIevCGOvT0VL-jqTt3APAJfgkbnSOhJhHtsq0zpFYMMw7SP6J1-SRC6LhA_zNm0379MmcYmg==,gAAAAABptDwzoiZDSCJ9rBb8tw5JqECPV-c3DS_JzKgiulqYgvJipjTESZjN7Bfs2T97lVnI-n-DUcOyGrdZChkF2jO7QtzD35_qOqFd77AN39eMSZjzmUU=,gAAAAABptDwz8GFf4NM2soHpIwG1e4erjkKmrqUhJHVf0lgmcz74fP8px4FnD3IwD9_w2_kfCslP-IRyQ3KQ-zF6nRvT_gS5NA==,2025-02-14 08:19:00,Small,255.8
671aef4e-ab70-4634-a523-885c8d9b333d,srv-cache02,gAAAAABptDwz9Pp2LSvZMztOMDMdbjMrDOeEPVZYItoWaFo-8Wn3if_JhK5VRGwBJWGAB5y7qMbWOMEph4lME1kUlmUWlX2JVg==,Windows Server 2019,"Sydney, Australia",81.95,76.54,42.47,46.25,101.56,21.36,2.64,gAAAAABptDwzfersaz9hlaE7BZdlN15au70fO4arvyOgaoYm8r8L4mLFfQOJvgS2h4OZ-tjV7w5pITkIv0Nnc2wKocwTub0Pjg==,gAAAAABptDwzuIUxz0XXSceKQIvccqjlCXkWdKy8esb1ads5MojpnL39EvwuFgGQE4LrzXKkfNP6xgFNjO5Zpt1a-oRPysV4NylFmonKWLkJpVTSz9SotNg=,gAAAAABptDwzFwmI0Ru_yR4VOt4oftKSJvknoYxsWKqAGinondWVkPW9T8yZh_52L5ACQE7puRX1MBcwoRBSeGaEbskoszFKKw==,2025-06-02 04:14:00,Large,147.81
e819bc67-e07e-4a6b-8c8c-fb47d8051cf4,srv-backup03,gAAAAABptDwz_MurpcPW9x7mN2_htZsVJ-UnDhNrHl1706gMDLfV5Z65oJUgSui_kT9NkTHo3QeAsbMd9iOX2ACM-eSh1LKSww==,Windows Server 2022,"New York, USA",24.44,49.87,66.71,136.72,139.29,21.99,2.01,gAAAAABptDwzW92qQrWVFC0aag7Av6JldLcUXda8jL2bvJ7ZBbvPoY06rc5lpv3YcALLgjAnMgcLz2VWgYOfP65ZvO8Uyx7Z7w==,gAAAAABptDwzF89gxXEnRluuA_ZAu_77iBTLnBL66d620KqwAePkZ316HPk7NCiYI1PfH6noQnDOGmtKOfma3yjKVlVmigGP91w5iX2PjAiSni-_yuuiUZE=,gAAAAABptDwz5_K-vLm2kDPOhS8-E_k3BdUi0Pl0G9dl4TwmrOxUCDXC2O4cS5iNu55jEoQlCJM4eGbezFwp_f0w6APtZLcqzg==,2025-03-14 20:29:00,Medium,276.01
c4c04d3b-6a47-4024-986f-f8b76ffdcae8,srv-analytics01,gAAAAABptDwzNhpq-N9WzLSntgk38qaNeYHlOolnqi6-gKwNhvvsrH9_CkXH3vXpRVAtvMLzV2RRqKIh8D9SC4YUVQ3obtVieg==,Windows Server 2019,"New York, USA",45.31,74.71,17.27,123.36,29.74,21.97,2.03,gAAAAABptDwzJseU8nZDRG9EDzbs9gSpVIOlyOWwBztmIJ9dnTrAyyE8-sE9DsqZ0oCflq34JkBC5OOQH33onYSfPfTRzTeJFA==,gAAAAABptDwzXHLgJzJVYyEeJzUuTCO6OirAZujcrluDqImetKCSYjD8cnULYgQpepZIPQ3Cg0QWTnVGQe-auvIqeDdfWAjTisRke9ju2wp2xmj5Ia8w-W0=,gAAAAABptDwzNa-NZ4TiqAmJkUIdAd5IuDzb86qJPr_yR0n9m23KF-sJgpFaG1OccEYgrnzjatFBsz5PHO6n6kcu14dIaCK39A==,2025-01-29 20:22:00,Large,153.1
d8f0cf61-f31e-4286-9f25-2ce96916a72a,srv-analytics02,gAAAAABptDwz-sRr4F3aSY85OI3i_n0LAfkcnluCZmUiA9zXq4szr_j4SYP2Q9asOYRwe0FC5RAzdQfA-ciTtlEO4kpb83uaPA==,Red Hat Enterprise Linux,"Sydney, Australia",55.66,76.23,51.54,126.03,87.42,18.67,5.33,gAAAAABptDwzR7Katjzp-wb1Uz7atJY6eyRlwnu_0e1lQPZV3DOJ-0AnlzBOSv7TP3YXHpp8_5QYi58ByX4Zs28qmffdn-qReA==,gAAAAABptDwzGtDQfnZ7yWdMuy78_zAtLqvwu4WVBzwvDXEyC0R5n7Vva3pRWGJKkX-2CU_n4CevWPUGP31IIqLNGiDvgR-uOBBmNN4sD0ElUk3gG2Bgn4g=,gAAAAABptDwzVBnS-v9JLhQcsnHAzseJkpBk7ECDRSKua75iyBilSBrOCqeY9viWv0Ltxte51NibXIjgTduG5tmeXpIiSC5-Eg==,2025-12-03 03:28:00,Large,213.45
5a77948a-5cc1-471e-997c-95f80ed78679,srv-database01,gAAAAABptDwzJ24JXEAOh_X3dMzDf9-6swo7lZAJhRKrcOnz6aXHgsVZaouRjASTWLJuAMhHzI8NLTpMAU2QjczxX3VSC12YUg==,Windows Server 2022,"New York, USA",91.63,80.79,10.09,42.1,84.02,20.21,3.79,gAAAAABptDwzTMOcar8e6qxAR6YAKVhLuOuT3LhAO3oGSyDjCQwamC0C1ZUhRuFq6SeHkchYspHN7IgszBnbZHAt1eEf736w5g==,gAAAAABptDwzUc_lUj2gw1eNZD_IcKRxmxg_MQW6dV3Nex0TSq2JfZpQmwB-VCWovGd8mtqMH8hZe-lDSpEwQuddUbpuqcwss8EaOAC2BraJzhtPYqsetIM=,gAAAAABptDwzNwlk0puqQymk5uQ4NGqu3boEZVzGnSbdRpdLDWmXWTlLZv0_JyjIo0QKN4Ckc6FPBoXXKJ9eMhg8sJZEkVMKyQ==,2025-02-03 17:02:00,Large,126.12
